Assessment_Unit_Name,SEZ_ID,SEZ_Type,Acres,AquaticOrganismPassage_Score_Change,Bank_Stability_Score_Change,Biotic_Integrity_Score_Change,Conifer_Encroachment_Score_Change,Ditches_Score_Change,Habitat_Fragmentation_Score_Change,Headcuts_Score_Change,Incision_Score_Change,Invasives_Scores_Change,VegetationVigor_Score_Change,Final_Percent_Change
High meadows - 6,437,Riverine (Perennial),0.40639505,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
High meadows - 4,438,Riverine (Perennial),0.39815102,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
High meadows - 1,439,Riverine (Perennial),0.92584974,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-3.3000000598804036e-07
Meeks Bay meadows - 2,440,Riverine (Perennial),0.59304316,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Meeks Bay meadows - 1,441,Riverine (Perennial),1.62421843,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Meiss meadows - 4,442,Riverine (Perennial),0.47603107,0.0,0.0,0.0,,,0.0,0.0,3.0,,,4.166666669999998
Meiss meadows - 5,443,Riverine (Perennial),0.98378146,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3.3000000598804036e-07
Hell Hole meadows - 1,444,Riverine (Perennial),0.49397233,0.0,-3.0,,,,0.0,0.0,-3.0,,,-10.0
Spooner meadows - 1,445,Riverine (Perennial),1.42880913,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Angora tributary,446,Forested,27.89457591,,0.0,,,0.0,0.0,0.0,,,,0.0
Meyers tributary - 1,447,Forested,0.90128968,,0.0,,,0.0,0.0,-3.0,,,,-6.25
West Shore tributary - 2 - upper,448,Forested,11.69673578,,0.0,,,0.0,0.0,0.0,,,,0.0
Tahoe City tributary - 1,449,Forested,11.04271618,,0.0,,,0.0,0.0,0.0,,,,0.0
Tahoe City tributary - 2,450,Riverine (Perennial),13.1185038,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Snow Creek tributary - 1,451,Forested,12.38515516,,-3.0,,,0.0,0.0,0.0,,,,-6.25
Snow Creek tributary - 2,452,Forested,32.10920735,,0.0,,,0.0,0.0,0.0,,,,0.0
McKinney tributary - 2,453,Forested,17.1112505,,0.0,,,0.0,0.0,0.0,,,,0.0
West Shore tributary - 4,454,Forested,1.45432449,,0.0,,,0.0,0.0,0.0,,,,0.0
West Shore tributary - 1,455,Forested,5.36411567,,-3.0,,,0.0,0.0,0.0,,,,-6.25
West Shore tributary - 3,456,Forested,0.69098309,,0.0,,,0.0,0.0,-3.0,,,,-6.25
Incline Village tributary - 4,457,Forested,12.20682831,,0.0,,,0.0,0.0,0.0,,,,0.0
Incline Village tributary - 1,458,Forested,9.70529935,,0.0,,,0.0,0.0,0.0,,,,0.0
Incline Village tributary - 2,459,Forested,11.97542411,,0.0,,,0.0,0.0,0.0,,,,0.0
Incline Village tributary - 3,460,Forested,11.10932908,,0.0,,,0.0,0.0,0.0,,,,0.0
Burke Creek tributary,461,Forested,17.44225011,,0.0,,,0.0,0.0,0.0,,,,0.0
Edgewood Creek tributary - 2 - headwaters,462,Forested,35.40355611,,0.0,,,0.0,0.0,0.0,,,,0.0
South Lake Tahoe tributary - 1,463,Forested,6.71611087,,0.0,,,0.0,0.0,0.0,,,,0.0
South Lake Tahoe tributary - 2,464,Forested,9.87993393,,0.0,,,0.0,0.0,-9.0,,,,-18.75
Cold Creek tributary - 4,465,Forested,6.71796716,,0.0,,,0.0,0.0,0.0,,,,0.0
Cold Creek tributary - 5,466,Forested,3.23529504,,0.0,,,0.0,0.0,0.0,,,,0.0
Meyers tributary - 2,467,Riverine (Perennial),1.45973025,,-3.0,,,,0.0,-3.0,,,,-4.166666999999997
Blackwood Creek - lower 2,470,Riverine (Perennial),3.33716742,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Blackwood Creek - middle 3,471,Riverine (Perennial),0.61740118,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Kahle meadows - 3,472,Riverine (Perennial),0.48563317,0.0,-3.0,0.0,,,0.0,0.0,,,,-5.0
Meeks Bay Lagoon,473,Riverine (Perennial),1.90822504,0.0,,,,,,,,,,
Kahle meadows - 6,474,Riverine (Perennial),0.43128566,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
North Zephyr Creek - middle,475,Riverine (Perennial),0.36978409,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Edgewood Creek tributary - 2 - lower,476,Riverine (Perennial),3.89895481,,0.0,,,,0.0,0.0,0.0,,,0.0
Marlette Creek - old dam site,477,Riverine (Perennial),0.3084368,0.0,0.0,,,,0.0,0.0,0.0,,,5.0
Tallac Creek - abv highway - 2,478,Riverine (Perennial),0.1883849,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3.29999998882613e-07
Blackwood Creek - middle 1,479,Riverine (Perennial),3.18365731,0.0,3.0,0.0,,,0.0,0.0,0.0,,,4.166666329999998
Homewood Canyon Creek - lower,480,Riverine (Perennial),0.14217771,0.0,3.0,0.0,,,0.0,0.0,0.0,,,4.16333333
Blackwood Creek - Upper 1,481,Riverine (Perennial),3.13314341,0.0,0.0,0.0,,,0.0,0.0,6.0,,,8.333333670000002
South Lake Tahoe airport,484,Channeled Meadow,113.7100572,,,,,,0.0,,,,,
Kahle meadows - 8,486,Channeled Meadow,52.29860173,,,,,,0.0,,,,,
Bijou Park Creek meadows - 6,488,Non-Channeled Meadow,4.36729503,,,,,,0.0,,,,,
Bijou Park Creek meadows - 5,489,Non-Channeled Meadow,1.28355979,,,,,,0.0,,,,,
UTR - upper,490,Riverine (Perennial) + Forested,82.5607036,0.0,0.0,-6.0,,,0.0,0.0,,,,-10.0
Big Meadow Creek - upper,491,Riverine (Perennial) + Forested,64.11990562,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
UTR - middle,492,Riverine (Perennial) + Forested,79.34578945,0.0,-6.0,-6.0,,,0.0,0.0,,,,-29.166667000000004
UTR - Christmas Valley 3,493,Riverine (Perennial) + Forested,27.17252438,0.0,0.0,0.0,,,0.0,0.0,-3.0,,,-4.166666329999998
Echo Creek - upper,494,Riverine (Perennial) + Forested,19.03038255,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Saxon Creek - headwaters,495,Riverine (Perennial) + Forested,65.50737798,0.0,-3.0,0.0,,,0.0,0.0,,,,-5.0
Trout Creek - upper,496,Riverine (Perennial) + Forested,88.66356091,0.0,-3.0,-3.0,,,0.0,0.0,,,,-8.333332999999996
Eagle Creek,497,Riverine (Perennial) + Forested,82.87667862,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Cascade Creek - upper,498,Riverine (Perennial) + Forested,56.59171957,0.0,0.0,-6.0,,,0.0,0.0,,,,-10.0
Heavenly Valley Creek - upper,499,Riverine (Perennial) + Forested,32.07358263,,,,,,,,,,,
Tallac Creek - tributary,500,Riverine (Perennial) + Forested,65.82728414,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Cascade Creek - lower,501,Riverine (Perennial) + Forested,17.14655738,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Meeks Creek - upper,502,Riverine (Perennial) + Forested,111.5036255,0.0,0.0,0.0,,,0.0,0.0,-3.0,,,-4.166667000000004
Burke Creek - upper,503,Riverine (Perennial) + Forested,36.24746284,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-4.166666669999998
Lonely Gulch Creek - upper,504,Riverine (Perennial) + Forested,46.49377413,0.0,-3.0,0.0,,,0.0,0.0,,,,-5.0
McKinney Creek - upper,505,Riverine (Perennial) + Forested,25.40654495,0.0,-3.0,0.0,,,0.0,0.0,,,,-5.0
General Creek - middle,506,Riverine (Perennial) + Forested,208.2606348,0.0,-6.0,3.0,,,0.0,0.0,0.0,,,-4.166666669999998
Logan House Creek - upper,507,Riverine (Perennial) + Forested,42.37177337,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Homewood Canyon Creek - upper,508,Riverine (Perennial) + Forested,22.70255987,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
North Logan House Creek,509,Riverine (Perennial) + Forested,55.53782845,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Glenbrook Creek - middle,510,Riverine (Perennial) + Forested,38.90186434,0.0,0.0,,,,0.0,0.0,,,,2.5
Ward Creek - upper,511,Riverine (Perennial) + Forested,85.55464216,0.0,0.0,-3.0,,,0.0,0.0,0.0,,,-4.166666329999998
Dollar Creek - upper,512,Riverine (Perennial) + Forested,41.37298474,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Watson Creek,513,Riverine (Perennial) + Forested,67.57191609,0.0,0.0,-9.0,,,0.0,0.0,,,,-11.666667000000004
Griff Creek - lower,514,Riverine (Perennial) + Forested,28.27194454,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Mill Creek - upper,515,Riverine (Perennial) + Forested,22.89866662,,,,,,,,,,,
First Creek - upper,516,Riverine (Perennial) + Forested,25.99484753,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Second Creek - upper,517,Riverine (Perennial) + Forested,22.14845658,0.0,0.0,-3.0,,,0.0,0.0,,,,-5.0
Woods Creek - upper,518,Riverine (Perennial) + Forested,28.33248154,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Angora Creek - tributary,519,Riverine (Perennial) + Forested,71.03002634,0.0,3.0,0.0,,,0.0,-3.0,0.0,,,-3.3000000598804036e-07
Angora Creek - upper,520,Riverine (Perennial) + Forested,39.33341298,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Big Meadow Creek - lower,521,Riverine (Perennial) + Forested,43.3427915,0.0,0.0,0.0,,,0.0,0.0,,,,-1.666667000000004
Big Meadow Creek - upper 2,522,Riverine (Perennial) + Forested,63.46710201,0.0,0.0,-6.0,,,0.0,0.0,,,,-8.333332999999996
Blackwood Creek - lower 1,523,Riverine (Perennial) + Forested,3.03361719,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Blackwood Creek - middle 2,524,Riverine (Perennial) + Forested,23.4266991,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-3.3000000598804036e-07
Blackwood Creek - middle 4,525,Riverine (Perennial) + Forested,22.88793636,0.0,0.0,0.0,,,0.0,0.0,3.0,,,4.166666329999998
Blackwood Creek - Upper 2,526,Riverine (Perennial) + Forested,14.94224887,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-3.3000000598804036e-07
Blackwood Creek - upper 3,527,Riverine (Perennial) + Forested,56.19323159,0.0,-6.0,0.0,,,0.0,0.0,0.0,,,-8.333333330000002
Burke Creek - middle,528,Riverine (Perennial) + Forested,6.90532944,0.0,-3.0,0.0,,,0.0,0.0,0.0,,,-4.166666669999998
Burton Creek - upper,529,Riverine (Perennial) + Forested,30.54906615,0.0,0.0,0.0,,,0.0,0.0,-6.0,,,-8.333332999999996
Cold Creek - middle,530,Riverine (Perennial) + Forested,14.83532794,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3.3000000598804036e-07
Cold Creek - tributary 3,531,Riverine (Perennial) + Forested,83.54491241,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Cold Creek - tributary 1,532,Riverine (Perennial) + Forested,33.47384342,0.0,-3.0,0.0,,,0.0,0.0,,,,-5.0
Cold Creek - tributary 2,533,Riverine (Perennial) + Forested,29.60035746,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Cold Creek - upper,534,Riverine (Perennial) + Forested,63.55055424,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Deer Creek - headwaters,535,Riverine (Perennial) + Forested,25.08905617,0.0,0.0,-3.0,,,0.0,0.0,,,,-5.0
Deer Creek - upper,536,Riverine (Perennial) + Forested,18.6346183,0.0,0.0,0.0,,,0.0,3.0,,,,-5.0
Deer Creek - lower,537,Riverine (Perennial) + Forested,3.37907006,0.0,0.0,0.0,,,0.0,0.0,,,,5.833332999999996
Deer Creek - middle,538,Riverine (Perennial) + Forested,9.66427191,0.0,0.0,6.0,,,0.0,0.0,,,,10.0
Deer Creek - middle 2,539,Riverine (Perennial) + Forested,8.40504955,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Dollar Creek - lower,540,Riverine (Perennial) + Forested,4.64388601,0.0,-3.0,0.0,,,0.0,0.0,,,,-5.0
Echo Creek - below lake,541,Riverine (Perennial) + Forested,36.74068166,0.0,-3.0,0.0,,,0.0,0.0,,,,-5.0
Edgewood Creek - middle,542,Riverine (Perennial) + Forested,76.02411058,0.0,3.0,0.0,,,0.0,0.0,0.0,,,4.166666669999998
First Creek - lower,543,Riverine (Perennial) + Forested,7.90371446,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
General Creek - lower,544,Riverine (Perennial) + Forested,19.12564694,0.0,-3.0,0.0,,,0.0,0.0,-3.0,,,-8.333333330000002
General Creek - upper,545,Riverine (Perennial) + Forested,33.54803938,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Glen Alpine Creek - lower,546,Riverine (Perennial) + Forested,9.6968602,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Glenbrook Creek - upper,547,Riverine (Perennial) + Forested,48.98372747,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Griff Creek - tributary,548,Riverine (Perennial) + Forested,66.31208748,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Griff Creek - upper,549,Riverine (Perennial) + Forested,59.49336528,0.0,0.0,3.0,,,0.0,0.0,,,,5.0
Heavenly Valley Creek - middle,550,Riverine (Perennial) + Forested,35.24924067,0.0,-3.0,-9.0,,,0.0,0.0,,,,-20.0
Hidden Valley Creek - lower,551,Riverine (Perennial) + Forested,45.30355456,0.0,-3.0,0.0,,,0.0,0.0,,,,-5.0
Hidden Valley Creek - upper,552,Riverine (Perennial) + Forested,13.41069871,0.0,0.0,-3.0,,,0.0,0.0,,,,-5.0
Incline Creek - lower,553,Riverine (Perennial) + Forested,5.74596839,0.0,0.0,0.0,,,0.0,0.0,,,,1.666667000000004
Incline Creek - middle 1,554,Riverine (Perennial) + Forested,5.94516942,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Incline Creek - middle 2,555,Riverine (Perennial) + Forested,11.25812834,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Incline Creek - ski run,556,Riverine (Perennial) + Forested,8.00323491,,,0.0,,,0.0,,,,,
Incline Creek - upper,557,Riverine (Perennial) + Forested,52.78490649,0.0,0.0,0.0,,,0.0,0.0,,,,-4.166667000000004
Logan House Creek - lower,558,Riverine (Perennial) + Forested,5.89445734,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Lonely Gulch Creek - lower,559,Riverine (Perennial) + Forested,1.2945257,0.0,3.0,0.0,,,0.0,0.0,,,,5.0
Lonely Gulch Creek - middle,560,Riverine (Perennial) + Forested,10.173873,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Madden Creek,561,Riverine (Perennial) + Forested,88.90227451,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Marlette Creek - lower,562,Riverine (Perennial) + Forested,8.7416628,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Marlette Creek - south fork (upper),563,Riverine (Perennial) + Forested,32.05914082,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Marlette Creek - old dam site,564,Riverine (Perennial) + Forested,6.86239935,0.0,0.0,,,,0.0,0.0,0.0,,,5.0
McFaul Creek - lower,565,Riverine (Perennial) + Forested,9.38971873,,,,,,,,,,,
McKinney Creek - lower,566,Riverine (Perennial) + Forested,19.08898983,0.0,3.0,0.0,,,0.0,0.0,0.0,,,4.166667000000004
McKinney Creek - middle,567,Riverine (Perennial) + Forested,45.60482869,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Mill Creek - lower,568,Riverine (Perennial) + Forested,7.22774947,0.0,0.0,,,,0.0,0.0,,,,0.0
North Zephyr Creek - tributary,569,Riverine (Perennial) + Forested,39.71990747,0.0,-3.0,0.0,,,0.0,-9.0,-3.0,,,-20.833333330000002
North Zephyr Creek - lower,570,Riverine (Perennial) + Forested,8.96918325,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-3.3000000598804036e-07
North Zephyr Creek - upper,571,Riverine (Perennial) + Forested,53.0590211,0.0,0.0,0.0,,,0.0,-9.0,0.0,,,-12.5
Osgood Creek - above road,572,Riverine (Perennial) + Forested,60.89500777,0.0,-3.0,0.0,,,0.0,0.0,0.0,,,-4.166666329999998
Osgood Creek - below road,573,Riverine (Perennial) + Forested,9.3101077,0.0,-3.0,0.0,,,0.0,0.0,0.0,,,-4.166666329999998
Quail Creek - lower,574,Riverine (Perennial) + Forested,3.05084486,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-3.29999998882613e-07
Quail Creek - upper,575,Riverine (Perennial) + Forested,21.04170629,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Rosewood Creek - lower,576,Riverine (Perennial) + Forested,10.53098681,0.0,0.0,,,,0.0,0.0,0.0,,,-1.666667000000004
Third Creek - lower,577,Riverine (Perennial) + Forested,7.53960544,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Third Creek - lower 2,578,Riverine (Perennial) + Forested,5.87214761,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Third Creek - middle 1,579,Riverine (Perennial) + Forested,18.73297857,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Third Creek - middle 2,580,Riverine (Perennial) + Forested,12.47675881,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Third Creek - middle,581,Riverine (Perennial) + Forested,4.72859581,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Third Creek - upper 1,582,Riverine (Perennial) + Forested,14.22677632,0.0,3.0,0.0,,,0.0,0.0,,,,2.5
Third Creek - upper 3,583,Riverine (Perennial) + Forested,27.12909311,0.0,0.0,,,,0.0,0.0,,,,0.0
Third Creek - upper 2,584,Riverine (Perennial) + Forested,10.97152986,0.0,0.0,-3.0,,,0.0,0.0,,,,-5.0
Third Creek - headwaters,585,Riverine (Perennial) + Forested,21.28190562,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Rosewood Creek - middle 1,586,Riverine (Perennial) + Forested,6.65390147,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Rosewood Creek - middle 2,587,Riverine (Perennial) + Forested,5.53091044,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3.3000000598804036e-07
Rosewood Creek - middle 3,588,Riverine (Perennial) + Forested,6.05014079,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Woods Creek - lower,589,Riverine (Perennial) + Forested,6.10652527,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Woods Creek - middle,590,Riverine (Perennial) + Forested,13.19994377,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Second Creek - lower,591,Riverine (Perennial) + Forested,3.28151476,0.0,-3.0,0.0,,,0.0,0.0,,,,-5.0
Second Creek - lower 2,592,Riverine (Perennial) + Forested,4.8253114,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Second Creek - middle,593,Riverine (Perennial) + Forested,2.7859498,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Ward Creek - lower,594,Riverine (Perennial) + Forested,7.96771445,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3.3000000598804036e-07
Ward Creek - middle,595,Riverine (Perennial) + Forested,73.88915783,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3.3000000598804036e-07
Blackwood Creek - lower 2,596,Riverine (Perennial) + Forested,20.56364299,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Blackwood Creek - middle 1,597,Riverine (Perennial) + Forested,30.17448132,0.0,3.0,0.0,,,0.0,0.0,0.0,,,4.166666329999998
Blackwood Creek - middle 3,598,Riverine (Perennial) + Forested,5.50550993,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Blackwood Creek - Upper 1,599,Riverine (Perennial) + Forested,18.80036025,0.0,0.0,0.0,,,0.0,0.0,-3.0,,,8.333333670000002
Homewood Canyon Creek - lower,600,Riverine (Perennial) + Forested,3.08535362,0.0,3.0,0.0,,,0.0,0.0,0.0,,,4.16333333
Rubicon Creek,601,Riverine (Perennial) + Forested,29.75901005,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Rubicon Creek - tributary,602,Riverine (Perennial) + Forested,35.59742449,0.0,0.0,,,,0.0,0.0,,,,0.0
Tallac Creek - abv highway - 1,603,Riverine (Perennial),3.60314139,0.0,-6.0,0.0,,,0.0,-9.0,-3.0,,,-25.0
Tallac Creek - abv highway - 2,604,Riverine (Perennial) + Forested,4.27247572,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3.29999998882613e-07
Taylor Creek,605,Riverine (Perennial) + Forested,34.66874196,0.0,-3.0,0.0,,,0.0,0.0,0.0,,,-4.166666669999998
Glen Alpine Creek - upper,606,Riverine (Perennial) + Forested,124.7075965,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
UTR - Washoe Meadows,607,Riverine (Perennial) + Forested,24.15619725,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-3.3000000598804036e-07
UTR - Christmas Valley 1,608,Riverine (Perennial) + Forested,41.07068014,0.0,0.0,-3.0,,,0.0,0.0,0.0,,,-4.166666669999998
Grass Lake Creek,609,Riverine (Perennial) + Forested,61.87674987,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
UTR - tributary 1,610,Riverine (Perennial) + Forested,91.14709198,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
UTR - tributary 3,611,Riverine (Perennial) + Forested,87.20159866,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Trout Creek - tributary 3,612,Riverine (Perennial) + Forested,42.07504765,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Trout Creek - tributary 2,613,Riverine (Perennial) + Forested,62.17773883,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Slaughterhouse Creek - lower,614,Riverine (Perennial) + Forested,13.69227729,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
North Zephyr Creek - middle,615,Riverine (Perennial) + Forested,5.82905367,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Slaughterhouse Creek - middle,616,Riverine (Perennial) + Forested,23.3196438,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Slaughterhouse Creek - upper,617,Riverine (Perennial) + Forested,21.92735456,,,,,,,,,,,
Secret Harbor Creek - lower,618,Riverine (Perennial) + Forested,9.69288859,0.0,0.0,,,,0.0,0.0,,,,0.0
Secret Harbor Creek - upper,619,Riverine (Perennial) + Forested,29.84639974,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3.3000000598804036e-07
Carnelian Canyon Creek - lower,620,Riverine (Perennial) + Forested,20.48283416,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Carnelian Canyon Creek - upper,621,Riverine (Perennial) + Forested,28.36335759,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Skylandia SEZ,622,Forested,2.69521527,,0.0,,,0.0,0.0,0.0,,,,0.0
Lake Forest tributary,624,Riverine (Perennial),1.91400137,,0.0,,,,0.0,0.0,,,,-3.3000000598804036e-07
McKinney tributary - 1,626,Forested,5.78558034,,0.0,,,0.0,0.0,0.0,,,,0.0
South Lake Tahoe tributary - 3,627,Forested,11.47517045,,0.0,,,0.0,0.0,0.0,,,,0.0
Edgewood Creek tributary - 3 - lower,628,Forested,6.90169995,,0.0,,,0.0,0.0,0.0,,,,0.0
Edgewood Creek tributary - 3 - upper,629,Forested,7.36239836,,0.0,,,0.0,0.0,0.0,,,,0.0
Marlette Creek - upper,630,Riverine (Perennial),1.39147927,0.0,-6.0,,,,0.0,0.0,,,,-18.75
Marlette Creek - upper,631,Riverine (Perennial) + Forested,18.12168346,0.0,-6.0,,,,0.0,0.0,,,,-18.75
Tahoe Paradise golf course,632,Non-Channeled Meadow,49.16921907,,,,,,,,,,,
Burton Creek - lower,633,Riverine (Perennial) + Forested,10.6147923,0.0,0.0,,,,0.0,0.0,0.0,,,-9.166667000000004
Burton Creek - lower,634,Riverine (Perennial),0.61758157,0.0,0.0,,,,0.0,0.0,0.0,,,-9.166667000000004
Edgewood Creek tributary - 2 - upper,635,Forested,16.61422696,,0.0,,,0.0,0.0,-3.0,,,,-6.25
Incline Creek - middle 3,636,Riverine (Perennial) + Forested,4.72740234,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Incline Creek - middle 3,637,Riverine (Perennial),0.27454,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Lake Forest meadows - 4,638,Riverine (Perennial),0.09445235,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3.3000000598804036e-07
West Shore tributary - 2 - lower,639,Forested,0.56697472,,0.0,,,0.0,0.0,0.0,,,,0.0
Saxon Creek - upper,640,Riverine (Perennial),1.35023935,0.0,0.0,-6.0,,,0.0,0.0,3.0,,,-4.166666329999998
Saxon Creek - upper,641,Riverine (Perennial) + Forested,20.88510931,0.0,0.0,-6.0,,,0.0,0.0,3.0,,,-4.166666329999998
Marlette Creek - south fork (lower),642,Riverine (Perennial) + Forested,2.53350213,0.0,0.0,,,,0.0,0.0,0.0,,,-16.6
Marlette Creek - south fork (lower),643,Riverine (Perennial),0.26851772,0.0,0.0,,,,0.0,0.0,0.0,,,-16.6
